,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP
1076,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2007-07,0.6
1077,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2007-08,1.8
1078,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2007-09,2.1
1079,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2007-10,10.0
1080,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2007-11,6.69
1081,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2007-12,15.89
1082,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2008-01,10.5
1083,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2008-02,6.59
1084,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2008-03,8.21
1085,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2008-04,4.39
1086,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2008-05,3.8
1087,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2008-06,4.5
1088,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2008-07,1.9
1089,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2008-08,6.59
1090,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2008-09,1.6
1091,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2008-10,3.09
1092,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2008-11,5.99
1093,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2008-12,8.39
1094,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2009-01,9.2
1095,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2009-02,3.79
1096,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2009-03,10.09
1097,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2009-04,3.9
1098,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2009-05,4.79
1099,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2009-06,2.3
1100,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2009-07,2.69
1101,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2009-08,2.19
1102,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2009-09,1.59
1103,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2009-10,8.4
1104,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2009-11,11.3
1105,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2009-12,5.9
1106,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2010-01,7.2
1107,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2010-02,2.58
1108,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2010-03,7.9
1109,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2010-04,5.89
1110,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2010-05,6.29
1111,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2010-06,7.19
1112,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2010-07,1.4
1113,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2010-08,2.09
1114,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2010-09,6.49
1115,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2010-10,6.09
1116,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2010-11,10.8
1117,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2010-12,9.8
1118,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2011-01,10.1
1119,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2011-02,6.99
1120,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2011-03,10.89
1121,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2011-04,10.3
1122,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2011-05,4.8
1123,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2011-06,3.59
1124,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2011-07,2.19
1125,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2011-08,1.0
1126,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2011-09,1.1
1127,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2011-10,6.8
1128,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2011-11,16.61
1129,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2011-12,4.3
1130,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2012-01,8.19
1131,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2012-02,5.6
1132,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2012-03,16.0
1133,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2012-04,8.3
1134,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2012-05,5.1
1135,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2012-06,11.39
1136,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2012-07,4.61
1137,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2012-08,0.3
1138,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2012-09,0.5
1139,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2012-10,12.7
1140,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2012-11,16.49
1141,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2012-12,12.59
1142,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2013-01,4.8
1143,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2013-02,3.89
1144,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2013-03,7.59
1145,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2013-04,6.89
1146,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2013-05,6.69
1147,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2013-06,5.59
1148,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2013-07,0.2
1149,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2013-08,0.7
1150,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2013-09,12.9
1151,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2013-10,1.3
1152,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2013-11,9.79
1153,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2013-12,4.19
1154,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2014-01,7.2
1155,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2014-02,8.0
1156,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2014-03,12.19
1157,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2014-04,6.98
1158,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2014-05,6.59
1159,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2014-06,5.5
1160,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2014-07,0.8
1161,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2014-08,2.69
1162,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2014-09,1.6
1163,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2014-10,8.79
1164,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2014-11,15.19
1165,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2014-12,7.89
1166,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2015-01,5.19
1167,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2015-02,10.9
1168,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2015-03,11.09
1169,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2015-04,2.79
1170,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2015-05,0.7
1171,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2015-06,1.8
1172,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2015-07,0.9
1173,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2015-08,2.3
1174,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2015-09,1.89
1175,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2015-10,7.39
1176,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2015-11,17.8
1177,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2015-12,11.39
1178,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2016-01,7.59
1179,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2016-02,7.69
1180,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2016-03,10.3
1181,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2016-04,2.9
1182,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2016-05,6.1
1183,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2016-06,2.79
1184,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2016-07,2.6
1185,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2016-08,1.09
1186,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2016-09,4.19
1187,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2016-10,22.59
1188,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2016-11,11.0
1189,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2016-12,6.3
1190,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2017-01,3.09
1191,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2017-02,14.0
1192,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2017-03,18.1
1193,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2017-04,6.31
1194,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2017-05,5.3
1195,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2017-06,3.6
1196,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2017-07,0.3
1197,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2017-08,0.3
1198,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2017-09,2.5
1199,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2017-10,9.69
1200,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2017-11,12.5
1201,USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2017-12,5.3
1202,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2007-01,2.97
1203,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2007-02,3.94
1204,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2007-03,2.83
1205,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2007-04,10.28
1206,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2007-05,2.92
1207,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2007-06,5.57
1208,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2007-07,5.26
1209,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2007-08,2.55
1210,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2007-09,4.5
1211,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2007-11,4.27
1212,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2007-12,6.82
1213,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2008-01,2.11
1214,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2008-02,7.5
1215,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2008-03,8.62
1216,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2008-04,3.2
1217,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2008-06,4.28
1218,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2008-07,10.87
1219,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2008-08,3.33
1220,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2008-09,5.48
1221,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2008-10,7.84
1222,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2008-11,3.26
1223,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2008-12,8.25
1224,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2009-01,2.99
1225,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2009-02,2.07
1226,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2009-03,2.28
1227,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2009-04,3.24
1228,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2009-06,6.1
1229,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2009-07,8.28
1230,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2009-08,4.09
1231,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2009-09,2.75
1232,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2009-10,4.46
1233,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2009-11,2.72
1234,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2009-12,5.92
1235,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2010-01,6.51
1236,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2010-02,7.51
1237,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2010-03,12.63
1238,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2010-04,1.94
1239,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2010-05,3.18
1240,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2010-06,2.87
1241,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2010-07,3.83
1242,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2010-08,5.27
1243,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2010-09,2.35
1244,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2010-10,8.25
1245,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2011-01,3.11
1246,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2011-02,3.69
1247,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2011-03,8.41
1248,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2011-04,7.22
1249,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2011-05,7.62
1250,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2011-06,4.48
1251,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2011-07,6.15
1252,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2011-08,17.96
1253,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2011-09,12.87
1254,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2011-10,7.05
1255,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2011-11,3.87
1256,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2011-12,5.24
1257,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2012-01,3.53
1258,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2012-02,0.8
1259,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2012-03,2.35
1260,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2012-04,4.67
1261,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2012-05,4.62
1262,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2012-06,2.06
1263,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2012-07,3.54
1264,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2012-08,3.35
1265,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2012-09,9.48
1266,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2012-10,8.16
1267,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2012-11,1.5
1268,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2012-12,8.18
1269,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2013-01,1.65
1270,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2013-02,3.52
1271,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2013-04,3.3
1272,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2013-05,5.97
1273,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2013-06,8.78
1274,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2013-07,3.87
1275,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2013-08,4.2
1276,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2013-10,3.01
1277,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2013-11,4.76
1278,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2013-12,4.52
1279,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2014-01,4.31
1280,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2014-02,5.2
1281,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2014-03,3.33
1282,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2014-04,3.69
1283,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2014-06,6.25
1284,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2014-07,5.03
1285,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2014-08,2.47
1286,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2014-09,1.17
1287,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2014-10,8.46
1288,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2014-11,3.71
1289,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2014-12,5.98
1290,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2015-01,3.46
1291,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2015-03,1.43
1292,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2015-04,3.79
1293,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2015-05,1.91
1294,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2015-06,7.79
1295,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2015-07,2.16
1296,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2015-08,5.17
1297,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2015-10,5.97
1298,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2015-11,3.82
1299,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2015-12,3.69
1300,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2016-01,2.96
1301,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2016-02,7.43
1302,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2016-03,1.5
1303,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2016-04,2.8
1304,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2016-05,2.61
1305,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2016-06,2.72
1306,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2016-08,3.19
1307,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2016-09,2.09
1308,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2016-10,3.91
1309,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2016-11,2.93
1310,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2016-12,3.49
1311,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2017-01,4.68
1312,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2017-02,2.88
1313,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2017-03,4.44
1314,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2017-04,5.76
1315,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2017-05,7.24
1316,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2017-06,4.96
1317,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2017-08,6.75
1318,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2017-09,1.88
1319,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2017-10,8.26
1320,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2017-11,1.15
1321,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2017-12,2.15
1322,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2018-02,3.36
1323,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2018-03,4.67
1324,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2018-05,3.15
1325,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2018-06,3.44
1326,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2018-07,13.57
1327,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2018-08,9.3
1328,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2018-09,6.86
1329,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2018-10,3.72
1330,USC00302366,"EAST JEWETT, NY US",42.2356,-74.1433,606.9,2018-11,8.82
